2025-04-11 11:53:37,949 INFO    StreamThr :43964 [internal.py:wandb_internal():86] W&B internal server running at pid: 43964, started at: 2025-04-11 11:53:37.948972
2025-04-11 11:53:37,951 DEBUG   HandlerThread:43964 [handler.py:handle_request():144] handle_request: status
2025-04-11 11:53:37,961 INFO    WriterThread:43964 [datastore.py:open_for_write():85] open: /learning_data/outputs/2025-04-11/11-53-34/wandb/run-20250411_115337-6ike922p/run-6ike922p.wandb
2025-04-11 11:53:37,961 DEBUG   SenderThread:43964 [sender.py:send():369] send: header
2025-04-11 11:53:38,032 DEBUG   SenderThread:43964 [sender.py:send():369] send: run
2025-04-11 11:53:38,034 INFO    SenderThread:43964 [sender.py:_maybe_setup_resume():737] checking resume status for an-tsaritsin-itmo-university/go1_ssrl_hardware/6ike922p
